key,code,moment,durationStart,durationEnd,amount,type,emailContact,link,key:project
sponsorship-01,ACS-666,2013/06/24 14:40,2013/06/27 12:00,2013/08/27 12:00,EUR 1000.00,FINANCIAL,albcarsic@alum.us.es,https://www.link.com,project-01
sponsorship-02,AC-666,2013/06/24 14:40,2013/06/27 12:00,2013/08/27 12:00,EUR 1000.00,FINANCIAL,albcarsic@alum.us.es,https://www.link.com,project-01
sponsorship-03,A-666,2013/06/24 14:40,2013/06/27 12:00,2013/08/27 12:00,EUR 1000.00,FINANCIAL,albcarsic@alum.us.es,https://www.link.com,project-01
sponsorship-04,BCS-666,2001/07/30 00:00,2013/06/27 12:00,2013/08/27 12:00,EUR 1000.00,FINANCIAL,albcarsic@alum.us.es,https://www.link.com,project-01
sponsorship-05,CCS-666,2022/06/29 12:00,2022/06/29 23:59,2022/07/29 23:59,EUR 1000.00,FINANCIAL,albcarsic@alum.us.es,https://www.link.com,project-01
sponsorship-06,DCS-666,2022/06/29 12:00,2022/06/29 23:59,2022/07/29 22:59,EUR 1000.00,FINANCIAL,albcarsic@alum.us.es,https://www.link.com,project-01
sponsorship-07,ECS-666,2001/07/30 01:00,2013/06/27 12:00,2013/08/27 12:00,EUR 1000.00,FINANCIAL,albcarsic@alum.us.es,https://www.link.com,project-01
sponsorship-08,FCS-666,2013/06/24 14:40,2013/06/27 12:00,2013/08/27 12:00,EUR 1000.00,FINANCIAL,albcarsic@alum.us.es,https://www.link.com,project-01
sponsorship-09,GCS-666,2013/06/24 14:40,2010/06/27 12:00,2010/07/27 12:00,EUR 1000.00,FINANCIAL,albcarsic@alum.us.es,https://www.link.com,project-01
sponsorship-10,HCS-666,2013/06/24 14:40,2013/06/24 14:41,2013/06/24 14:41,EUR 1000.50,FINANCIAL,albcarsic@alum.us.es,https://www.link.com,project-02
sponsorship-25,ICS-666,2013/06/24 14:40,2013/06/27 12:00,2013/08/27 12:00,PSD 1000.00,FINANCIAL,albcarsic@alum.us.es,https://www.link.com,project-01
sponsorship-11,JCS-666,2013/06/24 14:40,2013/06/27 12:00,2019/08/27 12:00,LIB 1000.00,FINANCIAL,albcarsic@alum.us.es,https://www.link.com,project-01
sponsorship-12,KCS-666,2013/06/24 14:40,2013/06/27 12:00,2013/08/27 12:00,EUR 0.00,FINANCIAL,albcarsic@alum.us.es,https://www.link.com,project-01
sponsorship-13,LCS-666,2013/06/24 14:40,2013/06/27 12:00,2013/08/27 12:00,EUR 1000000000.00,FINANCIAL,albcarsic@alum.us.es,https://www.link.com,project-01
sponsorship-14,MCS-666,2013/06/24 14:40,2013/06/27 12:00,2013/08/27 12:00,EUR 1.00,FINANCIAL,albcarsic@alum.us.es,https://www.link.com,project-01
sponsorship-15,NCS-666,2013/06/24 14:40,2013/06/27 12:00,2013/08/27 12:00,EUR 100000000.00,FINANCIAL,albcarsic@alum.us.es,https://www.link.com,project-01
sponsorship-16,OCS-666,2013/06/24 14:40,2013/06/27 12:00,2013/08/27 12:00,EUR 0.99,FINANCIAL,albcarsic@alum.us.es,https://www.link.com,project-01
sponsorship-17,PCS-666,2013/06/24 14:40,2013/06/27 12:00,2013/08/27 12:00,EUR 0.01,FINANCIAL,albcarsic@alum.us.es,https://www.link.com,project-01
sponsorship-18,QCS-666,2013/06/24 14:40,2013/06/27 12:00,2013/08/27 12:00,EUR 1000000000.99,FINANCIAL,albcarsic@alum.us.es,https://www.link.com,project-01
sponsorship-19,RCS-666,2013/06/24 14:40,2013/06/27 12:00,2013/08/27 12:00,EUR 100000000.99,FINANCIAL,albcarsic@alum.us.es,https://www.link.com,project-01
sponsorship-20,SCS-666,2013/06/24 14:40,2013/06/27 12:00,2013/08/27 12:00,EUR 1234.50,FINANCIAL,albcarsic@alum.us.es,https://www.link.com,project-01
sponsorship-21,TCS-666,2013/06/24 14:40,2013/06/27 12:00,2013/08/27 12:00,EUR 1000.00,IN_KIND,albcarsic@alum.us.es,https://www.link.com,project-01
sponsorship-22,UCS-666,2013/06/24 14:40,2013/06/27 12:00,2013/08/27 12:00,EUR 1000.00,FINANCIAL,null,https://www.link.com,project-01
sponsorship-23,UUU-666,2013/06/24 14:40,2013/06/27 12:00,2013/08/27 12:00,EUR 1000.00,FINANCIAL,Eメール@alum.us.es,https://www.link.com,project-01
sponsorship-24,SSS-666,2013/06/24 14:40,2013/06/27 12:00,2013/08/27 12:00,EUR 1234.50,FINANCIAL,albcarsic@alum.us.es,https://www.link.com,project-01
sponsorship-26,VCS-666,2013/06/24 14:40,2013/06/27 12:00,2013/08/27 12:00,EUR 1000.00,FINANCIAL,albcarsic@alum.us.es,https://www.ベティス.com,project-01
sponsorship-27,AAA-666,2013/06/24 14:40,2023/06/27 12:00,2013/08/27 12:00,EUR 1000.00,FINANCIAL,albcarsic@alum.us.es,null,project-02